Sale_ID,DateTime,Product_ID,Qty,PriceEach,TotalPrice,Store_ID
9,2019-03-15 2:37:0,2,5,£10.15,£50.75,2
2,2019-02-07 22:33:56,8,3,£9.02,£27.06,1
16,2019-03-23 9:52:48,2,4,£7.37,£29.48,4
18,2019-02-21 20:2:26,11,2,£23.63,£47.26,3
16,2019-03-20 4:13:43,8,2,£0.55,£1.10,4
18,2019-01-03 14:33:29,5,5,£11.66,£58.30,3
2,2019-01-20 11:43:25,3,5,£27.70,£138.50,1
14,2019-01-14 11:21:30,5,3,£2.53,£7.59,1
0,2019-03-22 19:41:13,10,3,£29.71,£89.13,0
9,2019-02-13 14:15:16,9,4,£10.27,£41.08,0
19,2019-02-16 13:5:57,8,1,£23.20,£23.20,4
7,2019-01-28 22:51:55,1,5,£27.65,£138.25,0
2,2019-01-05 9:27:36,3,1,£14.64,£14.64,0
18,2019-01-13 11:44:39,8,3,£4.57,£13.71,3
18,2019-01-09 4:32:22,2,4,£9.35,£37.40,0
19,2019-02-05 7:8:15,7,3,£12.77,£38.31,3
0,2019-01-01 11:10:59,10,5,£25.12,£125.60,0
18,2019-03-24 8:42:58,6,4,£24.17,£96.68,3
0,2019-01-22 15:59:20,9,3,£18.63,£55.89,0
15,2019-02-07 21:0:16,12,1,£16.92,£16.92,3
20,2019-02-25 1:21:27,6,1,£29.52,£29.52,1
1,2019-01-24 18:26:19,3,3,£26.90,£80.70,4
4,2019-02-04 19:18:47,8,1,£6.00,£6.00,4
4,2019-03-26 6:46:50,10,4,£5.22,£20.88,4
11,2019-03-14 17:13:42,3,2,£8.77,£17.54,0
11,2019-02-14 19:49:39,9,5,£1.90,£9.50,0
3,2019-03-20 0:17:2,7,1,£25.47,£25.47,3
16,2019-03-14 23:13:46,0,4,£21.56,£86.24,3
5,2019-03-09 19:24:21,5,5,£5.11,£25.55,3
6,2019-02-24 22:19:12,1,3,£27.79,£83.37,1
20,2019-03-22 8:28:4,4,3,£2.11,£6.33,4
8,2019-03-28 1:41:46,3,1,£25.44,£25.44,2
3,2019-03-20 23:24:2,8,2,£16.94,£33.88,0
5,2019-01-01 13:25:55,6,1,£14.19,£14.19,2
14,2019-02-26 1:37:29,5,2,£6.74,£13.48,3
18,2019-03-10 0:57:13,10,2,£6.85,£13.70,1
20,2019-01-21 16:20:54,7,3,£2.62,£7.86,2
8,2019-01-29 4:33:2,3,1,£10.81,£10.81,0
9,2019-01-08 12:30:27,2,3,£14.89,£44.67,0
